Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.661285541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661288875000000,NAK,,,,,
2.661316958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661320291666667,NAK,,,,,
2.661340041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661343375000000,NAK,,,,,
2.661406208333333,SOF,,,'1394' (0x572),,'2' (0x02)
2.661409625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661412958333333,NAK,,,,,
2.661435208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661438541666667,NAK,,,,,
2.661466625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661470000000000,NAK,,,,,
2.661489541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661492916666667,NAK,,,,,
2.661512500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661515833333334,NAK,,,,,
2.661563333333334,NAK,,,,,
2.661584375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661587750000000,NAK,,,,,
2.661615416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661618750000000,NAK,,,,,
2.661638250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661641583333333,NAK,,,,,
2.661685166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661688500000000,NAK,,,,,
2.661709500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661712833333334,NAK,,,,,
2.661732583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661735916666667,NAK,,,,,
2.661755500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661758833333333,NAK,,,,,
2.661793833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661797166666667,NAK,,,,,
2.661818250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661821583333333,NAK,,,,,
2.661849666666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661873416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661876791666667,NAK,,,,,
2.661896166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661899541666667,NAK,,,,,
2.661934916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661938291666667,NAK,,,,,
2.661957708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661961041666667,NAK,,,,,
2.661980791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.661984125000000,NAK,,,,,
2.662003375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662006708333333,NAK,,,,,
2.662026625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662029958333333,NAK,,,,,
2.662051708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662055041666667,NAK,,,,,
2.662074625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662077958333333,NAK,,,,,
2.662106041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662109375000000,NAK,,,,,
2.662128791666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662132125000000,NAK,,,,,
2.662151625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662154958333333,NAK,,,,,
2.662175291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662178625000000,NAK,,,,,
2.662199791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662203125000000,NAK,,,,,
2.662222791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662226125000000,NAK,,,,,
2.662245791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662280416666666,NAK,,,,,
2.662300458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662303833333334,NAK,,,,,
2.662323375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662326750000000,NAK,,,,,
2.662406375000000,SOF,,,'1395' (0x573),,'29' (0x1D)
2.662409708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662413083333333,NAK,,,,,
2.662435166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662438500000000,NAK,,,,,
2.662459750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662463083333333,NAK,,,,,
2.662491166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662494500000000,NAK,,,,,
2.662514250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662517583333333,NAK,,,,,
2.662560250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662563583333333,NAK,,,,,
2.662584500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662587833333333,NAK,,,,,
2.662607583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662610916666666,NAK,,,,,
2.662630500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662633833333333,NAK,,,,,
2.662668833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662672208333333,NAK,,,,,
2.662693416666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662696791666667,NAK,,,,,
2.662725291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662728625000000,NAK,,,,,
2.662748458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662751791666667,NAK,,,,,
2.662771291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662774625000000,NAK,,,,,
2.662813458333333,NAK,,,,,
2.662833208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662836541666667,NAK,,,,,
2.662855958333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662859291666666,NAK,,,,,
2.662879208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662882541666667,NAK,,,,,
2.662918875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662922208333333,NAK,,,,,
2.662941791666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662945125000000,NAK,,,,,
2.662965208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662968541666667,NAK,,,,,
2.662989458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.662992791666666,NAK,,,,,
2.663012875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663016208333334,NAK,,,,,
2.663045625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663049000000000,NAK,,,,,
2.663068541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663071916666667,NAK,,,,,
2.663091125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663094500000000,NAK,,,,,
2.663114041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663117416666667,NAK,,,,,
2.663138666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663142000000000,NAK,,,,,
2.663162333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663165666666667,NAK,,,,,
2.663193750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663197083333333,NAK,,,,,
2.663216666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663220000000000,NAK,,,,,
2.663239416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663242750000000,NAK,,,,,
2.663262250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.663265583333333,NAK,,,,,
