Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.896633041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896636375000000,NAK,,,,,
2.896674791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896678125000000,NAK,,,,,
2.896716541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896719875000000,NAK,,,,,
2.896758125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896761458333333,NAK,,,,,
2.896799708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896840958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896844333333333,NAK,,,,,
2.896882041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896885416666667,NAK,,,,,
2.896924375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896927750000000,NAK,,,,,
2.896966833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.896970166666667,NAK,,,,,
2.897008250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897011583333333,NAK,,,,,
2.897042083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897045416666667,NAK,,,,,
2.897083250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897086583333333,NAK,,,,,
2.897124250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897127583333333,NAK,,,,,
2.897174416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897177750000000,NAK,,,,,
2.897215500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897218875000000,NAK,,,,,
2.897256958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897260291666667,NAK,,,,,
2.897302708333333,NAK,,,,,
2.897391333333333,SOF,,,'1523' (0x5F3),,'11' (0x0B)
2.897394666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897398041666666,NAK,,,,,
2.897424458333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897427791666667,NAK,,,,,
2.897465375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897468708333333,NAK,,,,,
2.897506625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897509958333333,NAK,,,,,
2.897549458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897552791666667,NAK,,,,,
2.897590625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897631791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897635166666667,NAK,,,,,
2.897674458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897677833333333,NAK,,,,,
2.897715583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897718916666667,NAK,,,,,
2.897756833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897760166666667,NAK,,,,,
2.897799500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897802833333333,NAK,,,,,
2.897841583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897844916666667,NAK,,,,,
2.897882833333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897886166666667,NAK,,,,,
2.897917000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897920333333333,NAK,,,,,
2.897958083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.897961416666667,NAK,,,,,
2.897999333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898002708333333,NAK,,,,,
2.898049583333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898052958333333,NAK,,,,,
2.898090833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898094208333333,NAK,,,,,
2.898132375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.898135708333333,NAK,,,,,
