Time [s],PID,Address,Endpoint,Frame #,Data,CRC
0.342561166666667,SOF,,,'1052' (0x41C),,'3' (0x03)
0.343561333333333,SOF,,,'1053' (0x41D),,'28' (0x1C)
0.344561500000000,SOF,,,'1054' (0x41E),,'20' (0x14)
0.345561625000000,SOF,,,'1055' (0x41F),,'11' (0x0B)
0.346561791666667,SOF,,,'1056' (0x420),,'7' (0x07)
0.347561958333333,SOF,,,'1057' (0x421),,'24' (0x18)
0.348562083333333,SOF,,,'1058' (0x422),,'16' (0x10)
0.349562250000000,SOF,,,'1059' (0x423),,'15' (0x0F)
0.350562416666667,SOF,,,'1060' (0x424),,'0' (0x00)
0.351562541666667,SOF,,,'1061' (0x425),,'31' (0x1F)
0.352562708333333,SOF,,,'1062' (0x426),,'23' (0x17)
0.353562875000000,SOF,,,'1063' (0x427),,'8' (0x08)
0.354562958333333,SOF,,,'1064' (0x428),,\t (0x09)
0.355563125000000,SOF,,,'1065' (0x429),,'22' (0x16)
0.356563291666667,SOF,,,'1066' (0x42A),,'30' (0x1E)
0.357563416666667,SOF,,,'1067' (0x42B),,'1' (0x01)
0.358563583333333,SOF,,,'1068' (0x42C),,'14' (0x0E)
0.359563750000000,SOF,,,'1069' (0x42D),,'17' (0x11)
0.360563875000000,SOF,,,'1070' (0x42E),,'25' (0x19)
0.361564041666667,SOF,,,'1071' (0x42F),,'6' (0x06)
0.362564208333333,SOF,,,'1072' (0x430),,'27' (0x1B)
0.364564500000000,SOF,,,'1074' (0x432),,'12' (0x0C)
0.365564666666667,SOF,,,'1075' (0x433),,'19' (0x13)
0.367564958333333,SOF,,,'1077' (0x435),,'3' (0x03)
0.368565125000000,SOF,,,'1078' (0x436),,'11' (0x0B)
0.369565291666667,SOF,,,'1079' (0x437),,'20' (0x14)
0.370565416666667,SOF,,,'1080' (0x438),,'21' (0x15)
0.371565583333333,SOF,,,'1081' (0x439),,\n (0x0A)
0.372565750000000,SOF,,,'1082' (0x43A),,'2' (0x02)
0.373565875000000,SOF,,,'1083' (0x43B),,'29' (0x1D)
0.374566041666667,SOF,,,'1084' (0x43C),,'18' (0x12)
0.375566208333333,SOF,,,'1085' (0x43D),,\r (0x0D)
0.376566333333333,SOF,,,'1086' (0x43E),,'5' (0x05)
0.377566500000000,SOF,,,'1087' (0x43F),,'26' (0x1A)
0.378566666666667,SOF,,,'1088' (0x440),,'29' (0x1D)
0.379566791666667,SOF,,,'1089' (0x441),,'2' (0x02)
0.380566958333333,SOF,,,'1090' (0x442),,\n (0x0A)
0.381567125000000,SOF,,,'1091' (0x443),,'21' (0x15)
0.382567291666667,SOF,,,'1092' (0x444),,'26' (0x1A)
0.383567416666667,SOF,,,'1093' (0x445),,'5' (0x05)
0.384567583333333,SOF,,,'1094' (0x446),,\r (0x0D)
0.385567750000000,SOF,,,'1095' (0x447),,'18' (0x12)
0.386567875000000,SOF,,,'1096' (0x448),,'19' (0x13)
0.387568041666667,SOF,,,'1097' (0x449),,'12' (0x0C)
0.388568208333333,SOF,,,'1098' (0x44A),,'4' (0x04)
0.389568333333333,SOF,,,'1099' (0x44B),,'27' (0x1B)
0.390568500000000,SOF,,,'1100' (0x44C),,'20' (0x14)
0.391568666666667,SOF,,,'1101' (0x44D),,'11' (0x0B)
0.392568791666667,SOF,,,'1102' (0x44E),,'3' (0x03)
0.393568958333333,SOF,,,'1103' (0x44F),,'28' (0x1C)
0.394569125000000,SOF,,,'1104' (0x450),,'1' (0x01)
0.395569250000000,SOF,,,'1105' (0x451),,'30' (0x1E)
0.396569416666667,SOF,,,'1106' (0x452),,'22' (0x16)
0.397569583333333,SOF,,,'1107' (0x453),,\t (0x09)
0.398569708333333,SOF,,,'1108' (0x454),,'6' (0x06)
0.399569875000000,SOF,,,'1109' (0x455),,'25' (0x19)
0.400570041666667,SOF,,,'1110' (0x456),,'17' (0x11)
0.401570166666667,SOF,,,'1111' (0x457),,'14' (0x0E)
0.402570333333333,SOF,,,'1112' (0x458),,'15' (0x0F)
0.403570500000000,SOF,,,'1113' (0x459),,'16' (0x10)
0.404570625000000,SOF,,,'1114' (0x45A),,'24' (0x18)
0.405570750000000,SOF,,,'1115' (0x45B),,'7' (0x07)
0.406570916666667,SOF,,,'1116' (0x45C),,'8' (0x08)
0.407571083333333,SOF,,,'1117' (0x45D),,'23' (0x17)
0.408571208333333,SOF,,,'1118' (0x45E),,'31' (0x1F)
0.409571375000000,SOF,,,'1119' (0x45F),,'0' (0x00)
0.410571541666667,SOF,,,'1120' (0x460),,'12' (0x0C)
0.411571666666667,SOF,,,'1121' (0x461),,'19' (0x13)
0.412571833333333,SOF,,,'1122' (0x462),,'27' (0x1B)
0.413572000000000,SOF,,,'1123' (0x463),,'4' (0x04)
0.414572125000000,SOF,,,'1124' (0x464),,'11' (0x0B)
0.415572291666667,SOF,,,'1125' (0x465),,'20' (0x14)
0.416572458333333,SOF,,,'1126' (0x466),,'28' (0x1C)
0.417572583333333,SOF,,,'1127' (0x467),,'3' (0x03)
0.418572750000000,SOF,,,'1128' (0x468),,'2' (0x02)
0.419572916666667,SOF,,,'1129' (0x469),,'29' (0x1D)
0.420573041666667,SOF,,,'1130' (0x46A),,'21' (0x15)
0.421573208333333,SOF,,,'1131' (0x46B),,\n (0x0A)
0.422573375000000,SOF,,,'1132' (0x46C),,'5' (0x05)
